# v      Egs     L=4,N=4,U=0.05000000000000
0.0000   -7.9243
0.0505   -7.9241
0.1010   -7.8766
0.1515   -7.8206
0.2020   -7.7253
0.2525   -7.6338
0.3030   -7.6066
0.3535   -7.5381
0.4040   -7.3505
0.4545   -7.2499
0.5051   -7.0122
0.5556   -6.9391
0.6061   -6.7803
0.6566   -6.6467
0.7071   -6.6019
0.7576   -6.1946
0.8081   -6.1913
0.8586   -5.9113
0.9091   -5.9986
0.9596   -5.7009
1.0101   -5.5538
1.0606   -5.2550
1.1111   -5.0904
1.1616   -4.8864
1.2121   -4.8544
1.2626   -4.4649
1.3131   -4.5297
1.3636   -4.1550
1.4141   -4.1402
1.4646   -4.1818
1.5152   -3.6971
1.5657   -3.4948
1.6162   -3.5906
1.6667   -3.1130
1.7172   -3.1232
1.7677   -2.8693
1.8182   -2.8109
1.8687   -2.8270
1.9192   -2.6051
1.9697   -2.3434
2.0202   -2.1762
2.0707   -2.3085
2.1212   -1.9644
2.1717   -1.8454
2.2222   -2.1213
2.2727   -1.8890
2.3232   -1.6692
2.3737   -1.7652
2.4242   -1.6570
2.4747   -1.4690
2.5253   -1.4169
2.5758   -1.3915
2.6263   -1.0841
2.6768   -1.3097
2.7273   -1.2321
2.7778   -1.0688
2.8283   -0.8924
2.8788   -0.9610
2.9293   -0.9297
2.9798   -0.9251
3.0303   -0.8948
3.0808   -0.6205
3.1313   -0.7793
3.1818   -0.7877
3.2323   -0.4915
3.2828   -0.9361
3.3333   -0.6703
3.3838   -0.6609
3.4343   -0.3671
3.4848   -0.4514
3.5354   -0.5038
3.5859   -0.4459
3.6364   -0.5926
3.6869   -0.2689
3.7374   -0.2700
3.7879   -0.5035
3.8384   -0.3073
3.8889   -0.2581
3.9394   -0.4692
3.9899   -0.3892
4.0404   -0.1654
4.0909   -0.4112
4.1414   -0.1809
4.1919   -0.1209
4.2424   -0.1150
4.2929   -0.1418
4.3434   -0.2148
4.3939   -0.0988
4.4444   -0.0939
4.4949   -0.5193
4.5455   -0.0849
4.5960   -0.0813
4.6465   -0.0768
4.6970   -0.0730
4.7475   -0.0694
4.7980   -0.4420
4.8485   -0.0627
4.8990   -0.0596
4.9495   -0.0567
5.0000   -0.0884
