# rows: mc_step columns: distance between sites (r=0,1,2,...) // 
# BH Parameters: L=4,N=4,U=9.9763,v=1.62120000000000,MC_steps=100000 (80000 after equilibration) 
0.0007070364523289 0.0003016842176639 0.0004548273002436 0.0003016842176639
0.0009314997127449 0.0003673907363081 0.0005180203867550 0.0003673907363081
0.0011893704972327 0.0004424615449392 0.0005899308155941 0.0004424615449392
0.0014322953551468 0.0005154085757921 0.0006571880319779 0.0005154085757921
0.0016159515288987 0.0005685293253210 0.0007149923732111 0.0005685293253210
0.0017090353455970 0.0005937713943514 0.0007471864308859 0.0005937713943514
0.0018076773426140 0.0006247437224575 0.0007820826362987 0.0006247437224575
0.0018516684368428 0.0006337389545389 0.0008032805394132 0.0006337389545389
0.0019112228470190 0.0006582314047632 0.0008140569353530 0.0006582314047632
0.0017838077339376 0.0006305757202032 0.0007328811486820 0.0006305757202032
0.0018195870110962 0.0006892301225494 0.0006871589153425 0.0006892301225494
