# v      Egs     L=4,N=4,U=1.31513399594769
0.0000   -5.9915
0.0038   -6.0571
0.0075   -6.0315
0.0113   -6.0470
0.0150   -6.0296
0.0188   -6.1115
0.0226   -6.0806
0.0263   -6.0877
0.0301   -6.1204
0.0338   -6.1322
0.0376   -6.0892
0.0414   -6.1259
0.0451   -6.1137
0.0489   -6.1167
0.0526   -6.1656
0.0564   -6.1379
0.0602   -6.1719
0.0639   -6.2135
0.0677   -6.2006
0.0714   -6.2005
0.0752   -6.2255
0.0789   -6.1975
0.0827   -6.2356
0.0865   -6.2256
0.0902   -6.2213
0.0940   -6.2406
0.0977   -6.2320
0.1015   -6.2137
0.1053   -6.2159
0.1090   -6.2305
0.1128   -6.2505
0.1165   -6.2531
0.1203   -6.2564
0.1241   -6.2601
0.1278   -6.2750
0.1316   -6.2680
0.1353   -6.2796
0.1391   -6.2652
0.1429   -6.2824
0.1466   -6.2684
0.1504   -6.2985
0.1541   -6.2848
0.1579   -6.2817
0.1617   -6.2989
0.1654   -6.2806
0.1692   -6.2970
0.1729   -6.2953
0.1767   -6.2928
0.1805   -6.3085
0.1842   -6.2924
0.1880   -6.2993
0.1917   -6.2941
0.1955   -6.3104
0.1992   -6.3030
0.2030   -6.3087
0.2068   -6.3063
0.2105   -6.3028
0.2143   -6.3008
0.2180   -6.3075
0.2218   -6.2962
0.2256   -6.2978
0.2293   -6.3120
0.2331   -6.3072
0.2368   -6.2995
0.2406   -6.3081
0.2444   -6.3057
0.2481   -6.3018
0.2519   -6.3186
0.2556   -6.3008
0.2594   -6.2987
0.2632   -6.2851
0.2669   -6.3009
0.2707   -6.2911
0.2744   -6.2942
0.2782   -6.2943
0.2820   -6.2748
0.2857   -6.2962
0.2895   -6.2723
0.2932   -6.3004
0.2970   -6.2913
0.3008   -6.2702
0.3045   -6.2569
0.3083   -6.2724
0.3120   -6.2751
0.3158   -6.2567
0.3195   -6.2798
0.3233   -6.2314
0.3271   -6.2527
0.3308   -6.2693
0.3346   -6.2487
0.3383   -6.2531
0.3421   -6.2637
