# v      Egs     L=4,N=4,U=2.75000000000000
0.0000   -3.8537
0.0038   -3.9387
0.0075   -3.9902
0.0113   -3.8998
0.0150   -3.9464
0.0188   -4.0615
0.0226   -3.8794
0.0263   -4.0082
0.0301   -4.1260
0.0338   -4.0578
0.0376   -4.1350
0.0414   -4.0971
0.0451   -4.1444
0.0489   -4.1140
0.0526   -4.1960
0.0564   -4.1452
0.0602   -4.1573
0.0639   -4.2269
0.0677   -4.1897
0.0714   -4.2141
0.0752   -4.2491
0.0789   -4.3544
0.0827   -4.2883
0.0865   -4.4339
0.0902   -4.3572
0.0940   -4.3160
0.0977   -4.2908
0.1015   -4.2598
0.1053   -4.3785
0.1090   -4.4539
0.1128   -4.3090
0.1165   -4.4401
0.1203   -4.4481
0.1241   -4.5153
0.1278   -4.4578
0.1316   -4.4723
0.1353   -4.4800
0.1391   -4.4804
0.1429   -4.5051
0.1466   -4.5759
0.1504   -4.5711
0.1541   -4.5602
0.1579   -4.5435
0.1617   -4.5641
0.1654   -4.6258
0.1692   -4.5981
0.1729   -4.5876
0.1767   -4.6526
0.1805   -4.6795
0.1842   -4.6273
0.1880   -4.6790
0.1917   -4.6205
0.1955   -4.6374
0.1992   -4.6546
0.2030   -4.6965
0.2068   -4.6839
0.2105   -4.7020
0.2143   -4.6948
0.2180   -4.6545
0.2218   -4.7025
0.2256   -4.6774
0.2293   -4.7343
0.2331   -4.6838
0.2368   -4.6909
0.2406   -4.7841
0.2444   -4.7809
0.2481   -4.7511
0.2519   -4.6960
0.2556   -4.7297
0.2594   -4.7041
0.2632   -4.7306
0.2669   -4.7506
0.2707   -4.7305
0.2744   -4.7847
0.2782   -4.7678
0.2820   -4.7917
0.2857   -4.7867
0.2895   -4.8075
0.2932   -4.7776
0.2970   -4.7773
0.3008   -4.8202
0.3045   -4.8135
0.3083   -4.8371
0.3120   -4.8147
0.3158   -4.8018
0.3195   -4.8179
0.3233   -4.8107
0.3271   -4.8295
0.3308   -4.8146
0.3346   -4.8281
0.3383   -4.8198
0.3421   -4.8215
0.3459   -4.8138
0.3496   -4.8398
0.3534   -4.8551
0.3571   -4.8630
0.3609   -4.8455
0.3647   -4.8415
0.3684   -4.8527
0.3722   -4.8606
0.3759   -4.8639
0.3797   -4.8531
0.3835   -4.8413
0.3872   -4.8743
0.3910   -4.8400
0.3947   -4.8694
0.3985   -4.8560
0.4023   -4.8889
0.4060   -4.8650
0.4098   -4.8677
0.4135   -4.8762
0.4173   -4.8751
0.4211   -4.8833
0.4248   -4.8589
0.4286   -4.8763
0.4323   -4.8773
0.4361   -4.8822
0.4398   -4.8894
0.4436   -4.8673
0.4474   -4.8806
0.4511   -4.8834
0.4549   -4.8873
0.4586   -4.8836
0.4624   -4.8736
0.4662   -4.8711
0.4699   -4.8773
0.4737   -4.8515
0.4774   -4.8853
0.4812   -4.8776
0.4850   -4.8549
0.4887   -4.8666
0.4925   -4.8797
0.4962   -4.8541
0.5000   -4.8410
0.5038   -4.8704
0.5075   -4.8422
0.5113   -4.8503
0.5150   -4.8743
0.5188   -4.8540
0.5226   -4.8483
0.5263   -4.8742
0.5301   -4.8302
0.5338   -4.8535
