# v      Egs     L=4,N=4,U=31.54786722400968
0.0000   40.9488
0.0038   39.7658
0.0075   40.6887
0.0113   39.4282
0.0150   38.9633
0.0188   38.4255
0.0226   38.3235
0.0263   37.4266
0.0301   37.4694
0.0338   37.2864
0.0376   36.1955
0.0414   36.2991
0.0451   35.0394
0.0489   36.4081
0.0526   35.8148
0.0564   34.9793
0.0602   36.9117
0.0639   37.1505
0.0677   34.6839
0.0714   34.5449
0.0752   34.5904
0.0789   34.6588
0.0827   35.1246
0.0865   34.3360
0.0902   33.6753
0.0940   32.9701
0.0977   33.3718
0.1015   33.4810
0.1053   33.6739
0.1090   33.2952
0.1128   32.1878
0.1165   33.6149
0.1203   31.9167
0.1241   31.0166
0.1278   32.0702
0.1316   29.5994
0.1353   32.3138
0.1391   31.4752
0.1429   31.0637
0.1466   30.8672
0.1504   30.2724
0.1541   31.1208
0.1579   30.0975
0.1617   29.8958
0.1654   29.9288
0.1692   30.6926
0.1729   30.0704
0.1767   30.4498
0.1805   29.2944
0.1842   28.9838
0.1880   29.7593
0.1917   28.7967
0.1955   28.5087
0.1992   28.2432
0.2030   29.2675
0.2068   28.0522
0.2105   28.8700
0.2143   28.0970
0.2180   27.6894
0.2218   27.4365
0.2256   27.6781
0.2293   27.4241
0.2331   27.0503
0.2368   27.4306
0.2406   27.1391
0.2444   26.5006
0.2481   26.2623
0.2519   25.6810
0.2556   27.3093
0.2594   25.6191
0.2632   26.1171
0.2669   27.1235
0.2707   26.6642
0.2744   26.6246
0.2782   25.3961
0.2820   25.7906
0.2857   25.4738
0.2895   26.1963
0.2932   24.5307
0.2970   24.7081
0.3008   23.9352
0.3045   24.8357
0.3083   24.4761
0.3120   24.0807
0.3158   23.9838
0.3195   23.6443
0.3233   24.0052
0.3271   23.5087
0.3308   23.3758
0.3346   23.5408
0.3383   23.0844
0.3421   23.3657
0.3459   23.3288
0.3496   23.2501
0.3534   23.1162
0.3571   22.9866
0.3609   22.1695
0.3647   22.1579
0.3684   21.8127
0.3722   22.4244
0.3759   21.7182
