# v      Egs     L=4,N=4,U=10.00000000000000
0.0000   7.0884
0.0030   6.7679
0.0060   6.8077
0.0090   6.8148
0.0120   6.8659
0.0150   6.8510
0.0180   6.5927
0.0210   6.6079
0.0240   6.4529
0.0270   6.1453
0.0300   6.1518
0.0330   6.2175
0.0360   6.6241
0.0390   6.1650
0.0420   5.9973
0.0450   5.8641
0.0480   6.0155
0.0511   5.6464
0.0541   6.0636
0.0571   5.8569
0.0601   5.6035
0.0631   6.0760
0.0661   5.9172
0.0691   5.7476
0.0721   5.6038
0.0751   5.4312
0.0781   5.2549
0.0811   5.5218
0.0841   5.3979
0.0871   5.3618
0.0901   5.4227
0.0931   5.0334
0.0961   5.0773
0.0991   4.9207
0.1021   4.7520
0.1051   4.7655
0.1081   4.9784
0.1111   4.9131
0.1141   4.8256
0.1171   4.7511
0.1201   4.6794
0.1231   4.5149
0.1261   4.3408
0.1291   4.5611
0.1321   4.4429
0.1351   4.2623
0.1381   4.5001
0.1411   4.4715
0.1441   4.0944
0.1471   4.6148
0.1502   4.2394
0.1532   4.4183
0.1562   4.1641
0.1592   4.0745
0.1622   4.3732
0.1652   4.4267
0.1682   4.1362
0.1712   3.9547
0.1742   4.1258
0.1772   4.0686
0.1802   4.0398
0.1832   4.0218
0.1862   3.8546
0.1892   3.7125
0.1922   3.3781
0.1952   3.7999
0.1982   3.6805
0.2012   3.7631
0.2042   3.4517
0.2072   3.5641
0.2102   3.4462
0.2132   3.5322
0.2162   3.4325
0.2192   3.5509
0.2222   3.2015
0.2252   3.2944
0.2282   3.1552
0.2312   3.4095
0.2342   3.2416
0.2372   3.5265
0.2402   3.1269
0.2432   3.4086
0.2462   3.3579
0.2492   3.1069
0.2523   3.2088
0.2553   3.1620
0.2583   3.1276
0.2613   3.0975
0.2643   3.0542
0.2673   3.0826
0.2703   2.8931
0.2733   2.9880
0.2763   2.6672
0.2793   2.7157
0.2823   2.9074
0.2853   2.8078
0.2883   2.7385
0.2913   2.8097
0.2943   2.7182
0.2973   2.7941
0.3003   2.8196
0.3033   2.7280
0.3063   2.5274
0.3093   2.5427
0.3123   2.3524
0.3153   2.4898
0.3183   2.4347
0.3213   2.4787
0.3243   2.3294
0.3273   2.3542
0.3303   2.5071
0.3333   2.2192
0.3363   2.1290
0.3393   2.3868
0.3423   2.1317
0.3453   2.1602
0.3483   2.2231
0.3514   2.2498
0.3544   2.0358
0.3574   2.1245
0.3604   2.0234
0.3634   2.1210
0.3664   1.8876
0.3694   2.2393
0.3724   2.2538
0.3754   2.1278
0.3784   2.2661
0.3814   1.7726
0.3844   2.0084
0.3874   1.9249
0.3904   1.9594
0.3934   1.6116
0.3964   2.0389
0.3994   1.9316
0.4024   1.9827
0.4054   1.8293
0.4084   1.8072
0.4114   1.6242
0.4144   1.8188
0.4174   1.6740
0.4204   1.7145
0.4234   1.6375
0.4264   1.6675
0.4294   1.3800
0.4324   1.6638
0.4354   1.7123
0.4384   1.7496
0.4414   1.4075
0.4444   1.6209
0.4474   1.5644
0.4505   1.6534
0.4535   1.4683
0.4565   1.5208
0.4595   1.3945
0.4625   1.4832
0.4655   1.2908
0.4685   1.3206
0.4715   1.4251
0.4745   1.1570
0.4775   1.3666
0.4805   1.0684
0.4835   1.1936
0.4865   1.2476
0.4895   1.2410
0.4925   1.0315
0.4955   1.1073
0.4985   1.2304
0.5015   1.3955
0.5045   1.1022
0.5075   1.1638
0.5105   1.2298
0.5135   1.0177
0.5165   1.0470
0.5195   1.0480
0.5225   0.9036
0.5255   0.9446
0.5285   1.0049
0.5315   1.0506
0.5345   0.9540
0.5375   0.8867
0.5405   0.9260
0.5435   0.8407
0.5465   0.8464
0.5495   0.8364
0.5526   0.8312
0.5556   0.7855
0.5586   0.8978
0.5616   0.8984
0.5646   0.8640
0.5676   0.9161
0.5706   0.7526
0.5736   0.7610
0.5766   0.6236
0.5796   0.7656
0.5826   0.5579
0.5856   0.7199
0.5886   0.6777
0.5916   0.6154
0.5946   0.6213
0.5976   0.5406
0.6006   0.7037
0.6036   0.5586
0.6066   0.7141
0.6096   0.5229
0.6126   0.5702
0.6156   0.5786
0.6186   0.6063
0.6216   0.5589
0.6246   0.4991
0.6276   0.6536
0.6306   0.5312
0.6336   0.3960
0.6366   0.2461
0.6396   0.5261
0.6426   0.3654
0.6456   0.3801
0.6486   0.3668
0.6517   0.4552
0.6547   0.3539
0.6577   0.4016
0.6607   0.3351
0.6637   0.2644
0.6667   0.4068
0.6697   0.2350
0.6727   0.2071
0.6757   0.4459
0.6787   0.2549
0.6817   0.2456
0.6847   0.2618
0.6877   0.0849
0.6907   0.2657
0.6937   0.1207
0.6967   0.2634
0.6997   0.2730
0.7027   0.2373
0.7057   0.2422
0.7087   0.1321
0.7117   0.1346
0.7147   0.0923
0.7177   0.1882
0.7207   0.0689
0.7237   0.1113
0.7267   0.0480
0.7297   0.2743
0.7327   0.1272
0.7357   -0.0247
0.7387   0.0368
0.7417   0.0314
0.7447   -0.0293
0.7477   -0.0428
0.7508   -0.0178
0.7538   -0.1304
0.7568   -0.0598
0.7598   -0.0950
0.7628   -0.0075
0.7658   -0.0648
0.7688   -0.0595
0.7718   -0.2588
0.7748   -0.1015
0.7778   -0.0658
0.7808   -0.1006
0.7838   -0.1336
0.7868   -0.0277
0.7898   -0.1100
0.7928   -0.2209
0.7958   -0.1201
0.7988   -0.2728
0.8018   -0.3279
0.8048   -0.2478
0.8078   -0.2114
0.8108   -0.1498
0.8138   -0.3747
0.8168   -0.3910
0.8198   -0.2381
0.8228   -0.3851
0.8258   -0.3649
0.8288   -0.3067
0.8318   -0.2012
0.8348   -0.3746
0.8378   -0.3262
0.8408   -0.2930
0.8438   -0.3063
0.8468   -0.4226
0.8498   -0.4524
0.8529   -0.4410
0.8559   -0.3269
0.8589   -0.3669
0.8619   -0.3035
0.8649   -0.4542
0.8679   -0.5296
0.8709   -0.4080
0.8739   -0.4518
0.8769   -0.4581
0.8799   -0.3575
0.8829   -0.4327
0.8859   -0.5554
0.8889   -0.5064
0.8919   -0.5100
0.8949   -0.6570
0.8979   -0.5467
0.9009   -0.4265
0.9039   -0.7024
0.9069   -0.6118
0.9099   -0.4274
0.9129   -0.6423
0.9159   -0.5874
0.9189   -0.6499
0.9219   -0.6047
0.9249   -0.6057
0.9279   -0.6697
0.9309   -0.4949
0.9339   -0.6532
0.9369   -0.5859
0.9399   -0.6843
0.9429   -0.7048
0.9459   -0.7237
0.9489   -0.7176
0.9520   -0.5435
0.9550   -0.7168
0.9580   -0.6758
0.9610   -0.7275
0.9640   -0.7697
0.9670   -0.6685
0.9700   -0.8401
0.9730   -0.7222
0.9760   -0.7658
0.9790   -0.6851
0.9820   -0.7265
0.9850   -0.7747
0.9880   -0.8403
0.9910   -0.7188
0.9940   -0.6440
0.9970   -0.7613
1.0000   -0.7098
1.0030   -0.7702
1.0060   -0.8890
1.0090   -0.8791
1.0120   -0.8115
1.0150   -0.9280
1.0180   -0.7669
1.0210   -0.6719
1.0240   -0.8845
1.0270   -0.7901
1.0300   -0.7941
1.0330   -0.9482
1.0360   -0.9201
1.0390   -1.1013
1.0420   -0.9316
1.0450   -0.8115
1.0480   -0.8740
1.0511   -1.0337
1.0541   -0.9321
1.0571   -0.8540
1.0601   -0.9956
1.0631   -0.9831
1.0661   -0.9264
1.0691   -0.8801
1.0721   -0.9576
1.0751   -0.9359
1.0781   -0.9317
1.0811   -0.9919
1.0841   -1.0305
1.0871   -0.9318
1.0901   -0.9141
1.0931   -0.9669
1.0961   -1.0452
1.0991   -1.0148
1.1021   -1.0695
1.1051   -0.9387
1.1081   -0.9528
1.1111   -1.1207
1.1141   -1.0617
1.1171   -1.0996
1.1201   -1.1043
1.1231   -1.0483
1.1261   -1.1042
1.1291   -1.0389
1.1321   -1.0215
1.1351   -1.0089
1.1381   -1.0537
1.1411   -1.1127
1.1441   -1.1375
1.1471   -1.1228
1.1502   -1.0033
1.1532   -1.1323
1.1562   -1.2013
1.1592   -1.2298
1.1622   -1.0726
1.1652   -1.2431
1.1682   -1.0917
1.1712   -1.1805
1.1742   -1.2200
1.1772   -1.1528
1.1802   -1.1352
1.1832   -1.0756
1.1862   -1.1967
1.1892   -1.2571
1.1922   -1.2749
1.1952   -1.0922
1.1982   -1.2658
1.2012   -1.1583
1.2042   -1.2313
1.2072   -1.1624
1.2102   -1.1742
1.2132   -1.2498
1.2162   -1.2877
1.2192   -1.2969
1.2222   -1.2435
1.2252   -1.2326
1.2282   -1.2145
1.2312   -1.1835
1.2342   -1.1988
1.2372   -1.1741
1.2402   -1.3128
1.2432   -1.1993
1.2462   -1.2153
1.2492   -1.2909
1.2523   -1.2806
1.2553   -1.3237
1.2583   -1.2800
1.2613   -1.2634
1.2643   -1.2812
1.2673   -1.3188
1.2703   -1.2589
1.2733   -1.1663
1.2763   -1.2999
1.2793   -1.3021
1.2823   -1.2226
1.2853   -1.3195
1.2883   -1.3329
1.2913   -1.3487
1.2943   -1.3014
1.2973   -1.3490
1.3003   -1.2280
1.3033   -1.3911
1.3063   -1.2812
1.3093   -1.3773
1.3123   -1.3515
1.3153   -1.3438
1.3183   -1.3206
1.3213   -1.3932
1.3243   -1.3545
1.3273   -1.2960
1.3303   -1.3272
1.3333   -1.2911
1.3363   -1.3197
1.3393   -1.4250
1.3423   -1.3274
1.3453   -1.3373
1.3483   -1.4293
1.3514   -1.3040
1.3544   -1.3552
1.3574   -1.4184
1.3604   -1.3811
1.3634   -1.4296
1.3664   -1.4218
1.3694   -1.3738
1.3724   -1.4113
1.3754   -1.3872
1.3784   -1.4403
1.3814   -1.4544
1.3844   -1.4317
1.3874   -1.4483
1.3904   -1.3692
1.3934   -1.4199
1.3964   -1.2835
1.3994   -1.4112
1.4024   -1.3975
1.4054   -1.4256
1.4084   -1.4007
1.4114   -1.4622
1.4144   -1.4617
1.4174   -1.4399
1.4204   -1.3911
1.4234   -1.4727
1.4264   -1.4353
1.4294   -1.3919
1.4324   -1.4113
1.4354   -1.4286
1.4384   -1.4232
1.4414   -1.4560
1.4444   -1.4431
1.4474   -1.3964
1.4505   -1.4765
1.4535   -1.3814
1.4565   -1.4983
1.4595   -1.4438
1.4625   -1.4808
1.4655   -1.4672
1.4685   -1.3816
1.4715   -1.4912
1.4745   -1.4242
1.4775   -1.5031
1.4805   -1.4413
1.4835   -1.4460
1.4865   -1.4510
1.4895   -1.4948
1.4925   -1.5002
1.4955   -1.4817
1.4985   -1.4228
1.5015   -1.4746
1.5045   -1.4995
1.5075   -1.5002
1.5105   -1.4598
1.5135   -1.4971
1.5165   -1.4435
1.5195   -1.4713
1.5225   -1.4941
1.5255   -1.4952
1.5285   -1.4687
1.5315   -1.5251
1.5345   -1.4973
1.5375   -1.4693
1.5405   -1.4751
1.5435   -1.5136
1.5465   -1.4922
1.5495   -1.5191
1.5526   -1.4339
1.5556   -1.5313
1.5586   -1.4446
1.5616   -1.4853
1.5646   -1.4981
1.5676   -1.4375
1.5706   -1.5288
1.5736   -1.4831
1.5766   -1.4870
1.5796   -1.4913
1.5826   -1.4775
1.5856   -1.5233
1.5886   -1.5253
1.5916   -1.4665
1.5946   -1.4728
1.5976   -1.4849
1.6006   -1.4655
1.6036   -1.4801
1.6066   -1.5288
1.6096   -1.5249
1.6126   -1.5138
1.6156   -1.4966
1.6186   -1.4647
1.6216   -1.5066
1.6246   -1.5478
1.6276   -1.5311
1.6306   -1.5035
1.6336   -1.5128
1.6366   -1.5095
1.6396   -1.4959
1.6426   -1.5399
1.6456   -1.5113
1.6486   -1.5246
1.6517   -1.6359
1.6547   -1.5217
1.6577   -1.5431
1.6607   -1.4951
1.6637   -1.4797
1.6667   -1.5486
1.6697   -1.4946
1.6727   -1.4936
1.6757   -1.5126
1.6787   -1.4936
1.6817   -1.4599
1.6847   -1.4743
1.6877   -1.4856
1.6907   -1.6037
1.6937   -1.5318
1.6967   -1.4863
1.6997   -1.4761
1.7027   -1.4969
1.7057   -1.5345
1.7087   -1.5340
1.7117   -1.4884
1.7147   -1.5271
1.7177   -1.4862
1.7207   -1.5133
1.7237   -1.5083
1.7267   -1.4732
1.7297   -1.5331
1.7327   -1.4531
1.7357   -1.4795
1.7387   -1.4818
1.7417   -1.4496
1.7447   -1.4719
1.7477   -1.4197
1.7508   -1.5409
1.7538   -1.5093
1.7568   -1.4449
1.7598   -1.4890
1.7628   -1.4534
1.7658   -1.5036
1.7688   -1.5312
1.7718   -1.4850
1.7748   -1.4558
1.7778   -1.4683
1.7808   -1.5045
1.7838   -1.5101
1.7868   -1.4941
1.7898   -1.4485
1.7928   -1.4866
1.7958   -1.4811
1.7988   -1.4498
1.8018   -1.4815
1.8048   -1.5240
1.8078   -1.4222
1.8108   -1.5190
1.8138   -1.4681
1.8168   -1.4625
1.8198   -1.4631
1.8228   -1.4542
1.8258   -1.4174
1.8288   -1.4739
1.8318   -1.4352
1.8348   -1.4760
1.8378   -1.4722
1.8408   -1.4589
1.8438   -1.4428
1.8468   -1.4629
1.8498   -1.4587
1.8529   -1.4598
1.8559   -1.4713
1.8589   -1.5515
1.8619   -1.4077
1.8649   -1.4820
1.8679   -1.4439
1.8709   -1.4348
1.8739   -1.4317
1.8769   -1.4468
1.8799   -1.3902
1.8829   -1.4512
1.8859   -1.4764
1.8889   -1.4397
1.8919   -1.4095
1.8949   -1.4436
1.8979   -1.3940
1.9009   -1.3878
1.9039   -1.4920
1.9069   -1.4278
1.9099   -1.4680
1.9129   -1.4324
1.9159   -1.4297
1.9189   -1.4054
1.9219   -1.4549
1.9249   -1.4234
1.9279   -1.5127
1.9309   -1.4279
1.9339   -1.5126
1.9369   -1.4602
1.9399   -1.4069
1.9429   -1.4520
1.9459   -1.4649
1.9489   -1.4157
1.9520   -1.3250
1.9550   -1.4146
1.9580   -1.3802
1.9610   -1.4916
1.9640   -1.3884
1.9670   -1.4476
1.9700   -1.4207
1.9730   -1.3947
1.9760   -1.4383
1.9790   -1.4088
1.9820   -1.3420
1.9850   -1.3873
1.9880   -1.3652
1.9910   -1.4518
1.9940   -1.4073
1.9970   -1.3830
2.0000   -1.3906
2.0030   -1.3835
2.0060   -1.4505
2.0090   -1.3314
2.0120   -1.3855
2.0150   -1.4394
2.0180   -1.3619
2.0210   -1.4951
2.0240   -1.3805
2.0270   -1.4368
2.0300   -1.3352
2.0330   -1.3707
2.0360   -1.3678
2.0390   -1.4129
2.0420   -1.3560
2.0450   -1.3425
2.0480   -1.3916
2.0511   -1.3731
2.0541   -1.3249
2.0571   -1.3362
2.0601   -1.2865
2.0631   -1.4213
2.0661   -1.2836
2.0691   -1.2453
2.0721   -1.2981
2.0751   -1.3387
2.0781   -1.3867
2.0811   -1.3517
2.0841   -1.3216
2.0871   -1.4654
2.0901   -1.3239
2.0931   -1.3379
2.0961   -1.3245
2.0991   -1.3300
2.1021   -1.3389
2.1051   -1.4013
2.1081   -1.3718
2.1111   -1.2131
2.1141   -1.2375
2.1171   -1.2437
2.1201   -1.3008
2.1231   -1.3562
2.1261   -1.3673
2.1291   -1.2642
2.1321   -1.2762
2.1351   -1.2309
2.1381   -1.3074
2.1411   -1.2600
2.1441   -1.3067
2.1471   -1.2630
2.1502   -1.3462
2.1532   -1.2980
2.1562   -1.2938
2.1592   -1.2459
2.1622   -1.2553
2.1652   -1.2202
2.1682   -1.1676
2.1712   -1.4319
2.1742   -1.3762
2.1772   -1.1396
2.1802   -1.3332
2.1832   -1.3445
2.1862   -1.2852
2.1892   -1.2771
2.1922   -1.3079
2.1952   -1.2886
2.1982   -1.3720
2.2012   -1.2838
2.2042   -1.1918
2.2072   -1.1460
2.2102   -1.1717
2.2132   -1.3251
2.2162   -1.2823
2.2192   -1.2368
2.2222   -1.1654
2.2252   -1.2365
2.2282   -1.1754
2.2312   -1.2877
2.2342   -1.2209
2.2372   -1.1436
2.2402   -1.2662
2.2432   -1.2436
2.2462   -1.2927
2.2492   -1.1752
2.2523   -1.2441
2.2553   -1.2119
2.2583   -1.1716
2.2613   -1.2592
2.2643   -1.2004
2.2673   -1.2836
2.2703   -1.1728
2.2733   -1.1646
2.2763   -1.2520
2.2793   -1.1824
2.2823   -1.2961
2.2853   -1.1734
2.2883   -1.2364
2.2913   -1.2076
2.2943   -1.3671
2.2973   -1.2353
2.3003   -1.2653
2.3033   -1.2457
2.3063   -1.2629
2.3093   -1.2295
2.3123   -1.3067
2.3153   -1.2708
2.3183   -1.2259
2.3213   -1.1477
2.3243   -1.0709
2.3273   -1.1467
2.3303   -1.1882
2.3333   -1.1396
2.3363   -1.1014
2.3393   -1.2251
2.3423   -1.0744
2.3453   -1.2204
2.3483   -1.1875
2.3514   -1.1882
2.3544   -1.0821
2.3574   -1.1960
2.3604   -1.1558
2.3634   -1.1754
2.3664   -1.1393
2.3694   -1.1322
2.3724   -1.1955
2.3754   -1.2205
2.3784   -1.0687
2.3814   -1.0658
2.3844   -1.1084
2.3874   -1.1291
2.3904   -1.1288
2.3934   -1.0426
2.3964   -1.1190
2.3994   -1.1834
2.4024   -1.0426
2.4054   -0.9686
2.4084   -1.1319
2.4114   -0.9858
2.4144   -0.9399
2.4174   -1.0408
2.4204   -1.1136
2.4234   -1.0506
2.4264   -1.0420
2.4294   -1.1565
2.4324   -1.1198
2.4354   -1.2223
2.4384   -1.0769
2.4414   -1.0852
2.4444   -1.1022
2.4474   -1.1944
2.4505   -1.0903
2.4535   -0.9985
2.4565   -1.0776
2.4595   -0.9658
2.4625   -0.9852
2.4655   -1.1601
2.4685   -0.9852
2.4715   -1.0376
2.4745   -1.2605
2.4775   -1.1928
2.4805   -1.2209
2.4835   -1.0167
2.4865   -0.9450
2.4895   -1.0052
2.4925   -0.9958
2.4955   -1.0106
2.4985   -0.9405
2.5015   -1.0312
2.5045   -0.9616
2.5075   -1.1068
2.5105   -1.0212
2.5135   -0.9767
2.5165   -0.9990
2.5195   -1.0913
2.5225   -1.0248
2.5255   -1.2041
2.5285   -1.0925
2.5315   -0.8661
2.5345   -0.9339
2.5375   -1.2168
2.5405   -0.9525
2.5435   -1.0038
2.5465   -0.9172
2.5495   -1.0205
2.5526   -1.0677
2.5556   -0.9519
2.5586   -0.8625
2.5616   -0.9906
2.5646   -0.9732
2.5676   -0.9851
2.5706   -1.0807
2.5736   -0.9717
2.5766   -1.0028
