# v      Egs     L=4,N=4,U=2.50000000000000
0.0000   -4.2302
0.0038   -4.1967
0.0075   -4.3930
0.0113   -4.2785
0.0150   -4.2964
0.0188   -4.3446
0.0226   -4.2998
0.0263   -4.4029
0.0301   -4.4719
0.0338   -4.4980
0.0376   -4.3986
0.0414   -4.4286
0.0451   -4.4445
0.0489   -4.5110
0.0526   -4.5078
0.0564   -4.4761
0.0602   -4.5574
0.0639   -4.5558
0.0677   -4.6293
0.0714   -4.4921
0.0752   -4.6030
0.0789   -4.4983
0.0827   -4.6190
0.0865   -4.7055
0.0902   -4.6991
0.0940   -4.7133
0.0977   -4.6946
0.1015   -4.7483
0.1053   -4.7142
0.1090   -4.6328
0.1128   -4.7259
0.1165   -4.6899
0.1203   -4.7556
0.1241   -4.7354
0.1278   -4.7530
0.1316   -4.7464
0.1353   -4.7924
0.1391   -4.8291
0.1429   -4.7977
0.1466   -4.7732
0.1504   -4.8367
0.1541   -4.8363
0.1579   -4.8459
0.1617   -4.9104
0.1654   -4.9336
0.1692   -4.8738
0.1729   -4.9290
0.1767   -4.8733
0.1805   -4.8909
0.1842   -4.8794
0.1880   -4.8828
0.1917   -4.9208
0.1955   -4.9296
0.1992   -4.9634
0.2030   -4.8922
0.2068   -4.9498
0.2105   -4.9865
0.2143   -4.9636
0.2180   -5.0203
0.2218   -4.9592
0.2256   -4.9909
0.2293   -4.9738
0.2331   -4.9835
0.2368   -4.9912
0.2406   -4.9901
0.2444   -4.9559
0.2481   -5.0040
0.2519   -5.0297
0.2556   -5.0128
0.2594   -5.0209
0.2632   -5.0360
0.2669   -5.0133
0.2707   -5.0423
0.2744   -5.0628
0.2782   -5.0294
0.2820   -5.0564
0.2857   -5.0629
0.2895   -5.0346
0.2932   -5.0454
0.2970   -5.0647
0.3008   -5.0541
0.3045   -5.0743
0.3083   -5.0657
0.3120   -5.0726
0.3158   -5.0640
0.3195   -5.0684
0.3233   -5.0703
0.3271   -5.0697
0.3308   -5.0861
0.3346   -5.0904
0.3383   -5.0895
0.3421   -5.0917
0.3459   -5.0852
0.3496   -5.0922
0.3534   -5.0734
0.3571   -5.1008
0.3609   -5.1015
0.3647   -5.0967
0.3684   -5.0944
0.3722   -5.0915
0.3759   -5.1149
0.3797   -5.1025
0.3835   -5.1298
0.3872   -5.1386
0.3910   -5.1149
0.3947   -5.0967
0.3985   -5.1124
0.4023   -5.0848
0.4060   -5.1070
0.4098   -5.0977
0.4135   -5.1048
0.4173   -5.0958
0.4211   -5.0873
0.4248   -5.1251
0.4286   -5.1066
0.4323   -5.1046
0.4361   -5.1115
0.4398   -5.1247
0.4436   -5.0806
0.4474   -5.0921
0.4511   -5.1079
0.4549   -5.1049
0.4586   -5.0991
0.4624   -5.0787
0.4662   -5.0849
0.4699   -5.0852
0.4737   -5.1040
0.4774   -5.0592
0.4812   -5.0704
0.4850   -5.0671
0.4887   -5.0730
0.4925   -5.0776
0.4962   -5.1007
0.5000   -5.0684
0.5038   -5.0540
0.5075   -5.0624
0.5113   -5.0765
0.5150   -5.0366
0.5188   -5.0275
0.5226   -5.0604
0.5263   -5.0697
0.5301   -5.0318
0.5338   -5.0608
0.5376   -5.0685
0.5414   -5.1000
0.5451   -5.0591
0.5489   -5.0531
0.5526   -5.0456
0.5564   -5.0379
0.5602   -5.0933
0.5639   -5.0040
0.5677   -5.0417
0.5714   -4.9982
0.5752   -5.0293
0.5789   -5.0343
0.5827   -5.0068
0.5865   -5.0026
0.5902   -4.9925
0.5940   -5.0142
0.5977   -4.9913
0.6015   -4.9940
0.6053   -4.9613
0.6090   -5.0006
0.6128   -4.9808
0.6165   -4.9549
0.6203   -4.9837
0.6241   -5.0108
0.6278   -4.9467
0.6316   -4.9887
0.6353   -4.9171
0.6391   -4.9242
0.6429   -4.9390
0.6466   -5.0180
0.6504   -4.9089
0.6541   -4.9646
0.6579   -4.8797
0.6617   -4.8835
0.6654   -4.9468
0.6692   -4.9193
0.6729   -4.9099
0.6767   -4.9179
0.6805   -4.8620
0.6842   -4.8598
0.6880   -4.9202
0.6917   -4.8716
0.6955   -4.8305
0.6992   -4.9085
0.7030   -4.9055
0.7068   -4.9356
0.7105   -4.9236
0.7143   -4.8384
0.7180   -4.8938
0.7218   -4.8708
0.7256   -4.8441
0.7293   -4.8845
0.7331   -4.8572
0.7368   -4.9037
0.7406   -4.7917
0.7444   -4.8853
0.7481   -4.7688
0.7519   -4.7990
0.7556   -4.8541
0.7594   -4.7786
0.7632   -4.8209
0.7669   -4.7434
0.7707   -4.7875
0.7744   -4.7811
0.7782   -4.8111
0.7820   -4.7321
0.7857   -4.7405
0.7895   -4.7495
0.7932   -4.7372
0.7970   -4.7836
0.8008   -4.7375
0.8045   -4.7434
0.8083   -4.7047
0.8120   -4.6773
0.8158   -4.7238
0.8195   -4.6690
0.8233   -4.6786
0.8271   -4.6372
0.8308   -4.6959
0.8346   -4.7176
0.8383   -4.6105
0.8421   -4.6652
0.8459   -4.6427
0.8496   -4.6847
0.8534   -4.6402
0.8571   -4.6734
0.8609   -4.6408
0.8647   -4.6009
0.8684   -4.6543
0.8722   -4.5889
0.8759   -4.5565
0.8797   -4.6400
0.8835   -4.7164
0.8872   -4.5344
0.8910   -4.6333
0.8947   -4.6814
0.8985   -4.6151
0.9023   -4.5306
0.9060   -4.5268
0.9098   -4.6440
0.9135   -4.4858
0.9173   -4.5720
0.9211   -4.5159
0.9248   -4.4995
0.9286   -4.5587
0.9323   -4.5115
0.9361   -4.4311
0.9398   -4.4662
0.9436   -4.5469
0.9474   -4.4649
0.9511   -4.4262
0.9549   -4.3834
0.9586   -4.4147
0.9624   -4.4458
0.9662   -4.3998
0.9699   -4.4550
0.9737   -4.3944
0.9774   -4.2998
0.9812   -4.4014
0.9850   -4.4014
0.9887   -4.3181
0.9925   -4.3736
0.9962   -4.3292
1.0000   -4.4297
1.0038   -4.3491
1.0075   -4.4181
1.0113   -4.4924
1.0150   -4.3888
1.0188   -4.2438
1.0226   -4.2543
1.0263   -4.2778
1.0301   -4.4286
1.0338   -4.3092
1.0376   -4.2694
1.0414   -4.2889
1.0451   -4.3258
1.0489   -4.2047
1.0526   -4.2048
1.0564   -4.2701
1.0602   -4.2583
1.0639   -4.2171
1.0677   -4.2198
1.0714   -4.2527
1.0752   -4.2505
1.0789   -4.1663
1.0827   -4.1956
1.0865   -4.0868
1.0902   -4.2593
1.0940   -4.2754
1.0977   -4.2064
1.1015   -4.1715
1.1053   -4.0764
1.1090   -4.0995
1.1128   -4.1020
1.1165   -4.0588
1.1203   -4.0907
1.1241   -4.1702
1.1278   -4.1868
1.1316   -4.0434
1.1353   -4.0901
1.1391   -3.9895
1.1429   -4.2146
1.1466   -4.1216
1.1504   -4.0291
1.1541   -4.2958
1.1579   -3.9709
1.1617   -3.8794
1.1654   -4.2450
1.1692   -4.1428
1.1729   -3.9139
1.1767   -3.8961
1.1805   -4.1145
1.1842   -4.0053
