# v      Egs     L=4,N=4,U=9.97631157484440
0.0000   7.5212
0.0030   6.9417
0.0060   6.8811
0.0090   6.9214
0.0120   6.6485
0.0150   6.6034
0.0180   6.9539
0.0210   6.8453
0.0240   6.7567
0.0270   5.9313
0.0300   6.3370
0.0330   6.1835
0.0360   6.5359
0.0390   6.2525
0.0420   6.2900
0.0450   5.9226
0.0480   5.8907
0.0511   6.3585
0.0541   5.4911
0.0571   5.7434
0.0601   5.6423
0.0631   5.6473
0.0661   5.9433
0.0691   5.7213
0.0721   5.8333
0.0751   5.5995
0.0781   5.6491
0.0811   5.1928
0.0841   5.1728
0.0871   5.5548
0.0901   5.0888
0.0931   5.1572
0.0961   4.8598
0.0991   4.8618
0.1021   4.7215
0.1051   4.7389
0.1081   4.9127
0.1111   4.9486
0.1141   4.8314
0.1171   4.7470
0.1201   4.8826
0.1231   4.8900
0.1261   4.6202
0.1291   4.4264
0.1321   4.4279
0.1351   4.7260
0.1381   4.6646
0.1411   4.6487
0.1441   4.1727
0.1471   4.5247
0.1502   4.0696
0.1532   4.3634
0.1562   4.2492
0.1592   4.2148
0.1622   4.0040
0.1652   3.7978
0.1682   4.4137
0.1712   4.0136
0.1742   4.0612
0.1772   3.7156
0.1802   3.6072
0.1832   3.7828
0.1862   3.9665
0.1892   3.5813
0.1922   3.9386
0.1952   3.8154
0.1982   3.8883
0.2012   3.5314
0.2042   3.9099
0.2072   3.6868
0.2102   3.7356
0.2132   3.6750
0.2162   3.7241
0.2192   3.4113
0.2222   3.6271
0.2252   3.0883
0.2282   3.2218
0.2312   3.3192
0.2342   3.0842
0.2372   3.0805
0.2402   3.3105
0.2432   3.1580
0.2462   3.1048
0.2492   3.2570
0.2523   3.1932
0.2553   2.9721
0.2583   3.0812
0.2613   3.0056
0.2643   3.0726
0.2673   3.0606
0.2703   3.0699
0.2733   2.7024
0.2763   2.5339
0.2793   2.7900
0.2823   2.7042
0.2853   2.4862
0.2883   2.7008
0.2913   2.7660
0.2943   2.5844
0.2973   2.5430
0.3003   2.5012
0.3033   2.3617
0.3063   2.6180
0.3093   2.7260
0.3123   2.3184
0.3153   2.4230
0.3183   2.2313
