# v      Egs     L=4,N=4,U=2.25000000000000
0.0000   -4.6322
0.0038   -4.5686
0.0075   -4.6554
0.0113   -4.6898
0.0150   -4.5723
0.0188   -4.7629
0.0226   -4.6476
0.0263   -4.6697
0.0301   -4.7112
0.0338   -4.7432
0.0376   -4.8443
0.0414   -4.7717
0.0451   -4.8780
0.0489   -4.7678
0.0526   -4.8467
0.0564   -4.9202
0.0602   -4.8523
0.0639   -4.9022
0.0677   -4.9518
0.0714   -4.9119
0.0752   -4.9545
0.0789   -4.9526
0.0827   -4.9373
0.0865   -5.0312
0.0902   -4.8562
0.0940   -4.9985
0.0977   -5.0338
0.1015   -5.0612
0.1053   -4.9870
0.1090   -4.9907
0.1128   -4.9818
0.1165   -5.0821
0.1203   -5.0297
0.1241   -5.1069
0.1278   -5.1255
0.1316   -5.0620
0.1353   -5.0941
0.1391   -5.1488
0.1429   -5.1972
0.1466   -5.1392
0.1504   -5.1168
0.1541   -5.1094
0.1579   -5.0910
0.1617   -5.1973
0.1654   -5.1558
0.1692   -5.1815
0.1729   -5.1563
0.1767   -5.1850
0.1805   -5.1756
0.1842   -5.1889
0.1880   -5.2051
0.1917   -5.2075
0.1955   -5.2226
0.1992   -5.2118
0.2030   -5.2073
0.2068   -5.2265
0.2105   -5.2023
0.2143   -5.2469
0.2180   -5.2757
0.2218   -5.2341
0.2256   -5.2486
0.2293   -5.2546
0.2331   -5.2603
0.2368   -5.2609
0.2406   -5.2750
0.2444   -5.2672
0.2481   -5.2636
0.2519   -5.2791
0.2556   -5.2790
0.2594   -5.2804
0.2632   -5.2565
0.2669   -5.2984
0.2707   -5.2893
0.2744   -5.3125
0.2782   -5.3021
0.2820   -5.2972
0.2857   -5.3064
0.2895   -5.3256
0.2932   -5.3115
0.2970   -5.3210
0.3008   -5.3458
0.3045   -5.3062
0.3083   -5.3342
0.3120   -5.3124
0.3158   -5.3046
0.3195   -5.3536
0.3233   -5.3257
0.3271   -5.3094
0.3308   -5.3220
0.3346   -5.3332
0.3383   -5.3125
0.3421   -5.3352
0.3459   -5.3226
0.3496   -5.3276
0.3534   -5.3193
0.3571   -5.3371
